## SUUMO検索結果 - osaka
## 条件: 5000万以下, 40-70㎡
## 取得日: 2026-08-16
## 件数: 647件

SUUMO|中津リバーサイドコーポＢ棟|3090万円|大阪府大阪市北区中津２|69.85㎡|1971年1月|阪急神戸線「中津」徒歩11分|2LDK|相談可||管理費8500+修繕9000|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21497478/
SUUMO|中津リバーサイドコーポD棟|3180万円|大阪府大阪市北区中津２|69.85㎡|1971年1月|地下鉄御堂筋線「中津」徒歩9分|2LDK|相談可||管理費8500+修繕9000|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20510312/
SUUMO|ローレルハイツ北天満　２号棟|3198万円|大阪府大阪市北区池田町|45.0㎡|1979年2月|地下鉄谷町線「天神橋筋六丁目」徒歩5分|1LDK|||管理費4750+修繕3650|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21369254/
SUUMO|ローレルハイツ北天満2号棟|3198万円|大阪府大阪市北区池田町|45.0㎡|1979年2月|ＪＲ大阪環状線「天満」徒歩8分|1LDK|相談可||管理費4750+修繕3650|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21315535/
SUUMO|オーブラン中津|3280万円|大阪府大阪市北区中津３|52.48㎡|1991年2月|阪急神戸線「中津」徒歩6分|1LDK|||管理費9130+修繕9130|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20576195/
SUUMO|シティコーポ南森町|3280万円|大阪府大阪市北区南森町２|59.4㎡|1982年5月|地下鉄谷町線「南森町」徒歩2分|2LDK|||管理費11200+修繕10200|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21447074/
SUUMO|オーブラン中津|3280万円|大阪府大阪市北区中津３|52.48㎡|1991年2月|阪急神戸線「中津」徒歩8分|1LDK|||管理費9130+修繕9130|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20592545/
SUUMO|オーブラン中津|3280万円|大阪府大阪市北区中津３|52.48㎡|1991年2月|地下鉄御堂筋線「中津」徒歩7分|1LDK|||管理費9130+修繕9130|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20672747/
SUUMO|中津リバーサイドコーポＤ棟|3298万円|大阪府大阪市北区中津２|69.85㎡|1971年1月|地下鉄御堂筋線「中津」徒歩9分|2LDK|相談可||管理費8500+修繕9000|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21013872/
SUUMO|中津リバーサイドコーポD棟|3298万円|大阪府大阪市北区中津２|69.85㎡|1971年1月|地下鉄御堂筋線「中津」徒歩9分|2LDK|||管理費8500+修繕9000|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20973081/
